customer_id,name,email,phone_number,country,city,age,gender,interests,signup_date,last_purchase_date,total_spent,purchase_frequency,churn
CUST1123,James Sims,otrujillo@hotmail.com,+234 672 603 9697,NG,Lunafurt,43,F,"Beauty, Electronics, Home Appliances",2023-01-05,2023-02-28,4129.31,4.0,1
CUST1124,Susan Austin,harrisdonna@butler.com,+1 (963) 705-1377,CA,North Laurenborough,43,M,Beauty,2023-04-26,2025-02-15,4947.45,4.8,0
CUST1125,Douglas Rivas,forr@hotmail.com,+44 1252 324729,UK,East Markview,68,Other,"Beauty, Home Appliances",2023-10-05,2024-07-27,2424.75,2.8,1
CUST1126,Wanda Morris,stephaniehudson@jones-dawson.com,+234 365 570 1782,NG,Jesusmouth,30,F,"Home Appliances, Fashion, Beauty",2024-05-26,2025-07-04,3980.38,1.9,0
CUST1127,Ian Davis,dlewis@hotmail.com,+91 6559653 846,IN,East Diane,26,Other,Books,2022-11-07,2025-03-27,4279.43,0.6,0
CUST1128,Justin Lin,vdavenport@yahoo.com,(805) 776-3445,US,West Kim,40,F,Home Appliances,2023-06-01,2025-07-06,2549.02,3.5,0
CUST1129,Charlene Blackwell,wolfdaniel@moore.com,+91 1700187 547,IN,Ronaldport,67,Other,"Books, Beauty, Electronics",2024-07-29,2025-04-12,3460.24,2.3,0
CUST1130,Mr. Jon Smith,mario83@yahoo.com,+1 (375) 851-5599,CA,Mariahfort,27,F,"Beauty, Sports, Home Appliances",2024-01-11,2024-12-04,3948.25,4.6,1
CUST1131,Hunter Gonzalez,phyllis59@hotmail.com,+91 3661549 615,IN,Hillmouth,52,F,Home Appliances,2023-04-16,2023-11-29,1100.6,2.3,1
CUST1132,Amy Fields,roymorris@gmail.com,(959) 866-2930,US,Colemanmouth,58,F,Fashion,2023-03-02,2023-07-15,1711.32,4.8,1
CUST1133,Heather Flores,hcollins@hotmail.com,(512) 551-9673,US,Youngtown,70,Other,"Home Appliances, Electronics, Fashion",2023-01-21,2024-03-12,3406.94,1.3,1
CUST1134,Tyler Bell,conleyrandy@hood.com,+44 8788 783889,UK,East Sandra,36,M,Books,2024-07-09,2025-05-19,440.51,4.8,0
CUST1135,Olivia Conner,kelsey92@james-tran.org,+1 (743) 632-5162,CA,Penaton,51,M,Books,2022-11-20,2023-06-04,442.9,0.8,1
CUST1136,Tricia Hill,reneespencer@roberson.com,+91 8359050 865,IN,West Laura,26,Other,"Home Appliances, Electronics",2022-10-03,2025-06-13,2016.42,5.0,0
CUST1137,Paul Garcia,jose60@yahoo.com,+91 5111229 699,IN,South Blake,26,M,"Home Appliances, Beauty",2023-09-13,2024-07-19,4779.97,4.4,1
CUST1138,Mr. Paul Ewing,otaylor@curry-foster.com,+44 2031 212287,UK,Lake Alyssa,55,M,"Beauty, Home Appliances, Books",2024-06-21,2025-05-26,3058.18,4.7,0
CUST1139,Mark Vega,jacksonchristopher@yahoo.com,+44 6258 857758,UK,New John,22,F,"Fashion, Sports, Books",2023-04-28,2025-01-21,136.47,1.1,1
CUST1140,Gerald Flores Jr.,qwhite@dunlap.biz,+1 (589) 756-9388,CA,Keithfurt,54,M,"Electronics, Books, Home Appliances",2022-08-15,2025-06-26,4408.27,2.6,0
CUST1141,Paula Johnson,christopher99@gmail.com,+234 721 616 2059,NG,Webbstad,37,F,"Fashion, Home Appliances, Beauty",2022-08-01,2024-06-23,3531.55,3.7,1
CUST1142,Melissa Evans,matthewchambers@yahoo.com,+44 5515 750025,UK,New Katherine,47,F,"Fashion, Sports, Electronics",2022-09-22,2023-05-17,4509.83,3.8,1
CUST1143,Maria Alvarado,scott65@yahoo.com,+91 6355946 696,IN,South Andrewmouth,28,F,"Sports, Books, Electronics",2024-03-12,2024-09-17,3523.36,0.7,1
CUST1144,Michelle Fowler,traceyreynolds@yahoo.com,+44 9071 206795,UK,Michelleshire,66,Other,Books,2023-03-23,2024-05-05,4552.81,2.4,1
CUST1145,Sandra Baker,ssullivan@evans.com,(315) 468-8599,US,Martinezton,67,F,"Home Appliances, Fashion",2022-12-13,2023-07-19,3801.44,2.8,1
CUST1146,Travis Schneider,xtrevino@yahoo.com,+234 729 369 4938,NG,Port Patriciaview,19,M,"Beauty, Home Appliances, Sports",2023-12-28,2024-02-03,1116.12,0.7,1
CUST1147,Mr. Tommy Mcdonald,oscott@yahoo.com,+234 376 763 8992,NG,Codyside,43,M,Books,2024-01-21,2025-03-12,3755.19,4.4,0
CUST1148,Manuel Edwards,amandalevy@tran-flowers.org,(904) 956-6636,US,Burgessport,60,Other,"Home Appliances, Beauty",2023-04-12,2024-11-13,3574.59,1.1,1
CUST1149,Jonathan Valdez,moorerachael@hotmail.com,(891) 368-2926,US,South Gary,63,F,Home Appliances,2024-05-07,2025-05-20,504.49,3.5,0
CUST1150,Eric Marshall,croman@hotmail.com,+234 833 198 5169,NG,Caldwellfort,19,Other,Fashion,2023-01-12,2024-04-25,4223.66,1.3,1
CUST1151,Belinda Bailey,virginia83@yahoo.com,+234 390 481 7593,NG,North Stevenborough,28,M,"Electronics, Books, Fashion",2024-02-10,2024-08-18,708.34,3.8,1
CUST1152,Blake Bailey,changsamuel@bentley.org,+91 5524988 688,IN,South Amyburgh,20,Other,"Fashion, Home Appliances, Electronics",2023-11-15,2024-09-11,1854.63,1.5,1
CUST1153,Brent Mckee,currymichael@beck.biz,+1 (555) 511-5095,CA,Whitneychester,24,F,"Books, Home Appliances, Electronics",2023-09-14,2024-05-13,3240.96,3.7,1
CUST1154,Michael Kelly,burnsshawn@gmail.com,+1 (646) 651-4512,CA,Kimberlyborough,67,M,Books,2023-08-13,2024-02-15,122.86,4.0,1
CUST1155,Nicole Salazar,jake97@martin-reid.org,+44 4714 553208,UK,Rosalesbury,19,M,"Fashion, Electronics",2023-01-26,2024-07-15,1079.93,0.6,1
CUST1156,Monica Gutierrez,abigail03@saunders.com,+44 8475 806262,UK,Port Michael,60,M,"Fashion, Electronics, Home Appliances",2023-03-31,2025-04-14,4797.85,0.9,0
CUST1157,Kristina Hernandez,terricooper@perry.org,+1 (370) 824-2119,CA,New Michelle,53,Other,Sports,2023-12-01,2024-11-04,627.65,2.0,1
CUST1158,Kevin Davis,summerrobles@jones.com,+44 6280 266793,UK,Millerville,45,M,Fashion,2023-09-10,2024-07-09,4678.2,2.3,1
CUST1159,Kimberly Shaffer,lisa46@hayes-baker.com,(486) 481-4518,US,West Glenda,43,Other,"Electronics, Home Appliances",2023-10-28,2024-11-10,1847.22,1.3,1
CUST1160,Billy Meyer,lewissandra@gmail.com,+44 9375 119178,UK,Drewborough,70,F,"Sports, Books, Electronics",2023-04-03,2024-06-11,2348.0,0.8,1
CUST1161,Kimberly Vaughn,umonroe@palmer-deleon.net,(897) 386-9137,US,West Patrickberg,67,Other,"Electronics, Sports",2023-10-03,2025-07-05,4438.75,2.3,0
CUST1162,Debbie Boyd,marioproctor@rodriguez.com,+1 (654) 312-7376,CA,East Aaronfort,56,F,"Beauty, Home Appliances, Fashion",2022-12-06,2023-01-18,940.15,4.8,1
CUST1163,Julie Webb,estanley@rodriguez-stephens.info,+234 486 247 7114,NG,South Robertfort,62,F,"Home Appliances, Electronics, Books",2024-06-12,2025-04-14,959.12,3.9,0
CUST1164,Charlene Davis,campbellalexandra@foster.net,(499) 933-4643,US,East Oliviaburgh,42,Other,"Beauty, Fashion, Electronics",2024-01-17,2024-03-08,3081.81,3.1,1
CUST1165,Rebecca Scott,levans@hotmail.com,+44 2365 520770,UK,West Jenniferbury,25,F,Beauty,2023-05-27,2024-08-30,203.95,3.9,1
CUST1166,Richard Wright,obrewer@anderson-olsen.com,+91 8560292 799,IN,North Andreastad,21,M,"Home Appliances, Books",2023-11-16,2025-04-28,3810.5,3.3,0
CUST1167,James Gardner,dbest@yahoo.com,+44 3869 223591,UK,Sandraland,20,M,"Sports, Home Appliances, Books",2023-10-07,2024-12-25,843.19,1.4,1
CUST1168,Jennifer Taylor,richardsmith@gmail.com,+44 2852 544012,UK,New Jeanmouth,66,M,"Home Appliances, Books, Electronics",2023-11-07,2024-05-18,1462.82,3.4,1
CUST1169,Brenda Cameron,kendrarichardson@avila.com,+44 2354 104468,UK,Coxbury,33,M,"Electronics, Fashion, Sports",2023-05-11,2024-07-13,4249.98,2.0,1
CUST1170,Karen Morgan,xberry@hotmail.com,+1 (822) 453-3000,CA,East Jessicaport,29,F,"Electronics, Beauty, Home Appliances",2024-06-17,2025-02-25,4376.26,2.8,0
CUST1171,Joshua Lopez,william97@hotmail.com,(692) 112-4613,US,Lindseymouth,27,M,Electronics,2022-09-05,2023-01-20,4772.94,0.7,1
CUST1172,Angela Tucker,antoniojenkins@solomon-barry.com,+44 2207 235863,UK,Reneefurt,31,M,"Electronics, Home Appliances, Sports",2022-10-16,2024-11-19,3003.89,4.2,1
CUST1173,James Fernandez,jason76@green.biz,+234 568 575 8136,NG,North Paulbury,45,M,"Fashion, Books, Sports",2022-08-03,2023-12-28,904.38,1.4,1
CUST1174,Mary Klein,meganfowler@yahoo.com,+1 (878) 342-1730,CA,East Gregory,35,F,Books,2023-03-28,2024-08-13,2296.53,3.4,1
CUST1175,Ronald Swanson,qkemp@yahoo.com,+91 2951364 898,IN,West Amyside,45,Other,"Beauty, Home Appliances, Fashion",2023-10-24,2025-06-29,1950.82,2.6,0
CUST1176,Meredith Lucero,weavervicki@smith-peterson.com,+91 3721229 595,IN,South Brookeshire,23,F,"Sports, Fashion, Beauty",2024-05-28,2024-06-30,197.07,2.2,1
CUST1177,Michelle Evans,gcollier@gmail.com,+234 152 595 8744,NG,Parkermouth,36,F,"Sports, Home Appliances, Electronics",2024-06-22,2025-03-28,1964.21,1.9,0
CUST1178,Heather Peterson,yhernandez@ray.com,+234 876 308 1170,NG,Suefurt,27,M,Electronics,2023-05-08,2024-07-31,769.62,2.6,1
CUST1179,Jason Cameron,sandrafinley@hotmail.com,+1 (983) 517-2108,CA,New David,43,F,"Beauty, Books",2023-09-14,2025-07-11,3678.81,2.2,0
CUST1180,Randall Ramos,xgonzales@yahoo.com,+91 1685856 875,IN,New Annette,55,M,"Electronics, Beauty",2023-06-14,2025-06-22,2498.8,3.4,0
CUST1181,Daniel Mcdonald,yjones@brown.com,+91 6999371 226,IN,New Carla,66,F,"Beauty, Books",2024-05-02,2025-03-13,4667.43,1.2,0
CUST1182,Amanda Fernandez,james33@david.com,+1 (731) 703-4764,CA,Joshuatown,41,Other,Beauty,2022-12-11,2023-09-28,3574.73,3.4,1
CUST1183,Stacy Davenport,jasmine06@hotmail.com,+91 6767836 770,IN,East Matthew,33,F,Books,2024-04-02,2025-02-07,4639.94,3.8,0
CUST1184,Charles Torres,john00@hensley-baker.net,(947) 669-6510,US,Amandamouth,34,Other,"Beauty, Fashion",2023-09-21,2024-07-21,3517.61,3.4,1
CUST1185,Kenneth Molina,garrett54@moreno.com,+234 353 554 7720,NG,Tarastad,60,M,Electronics,2023-02-06,2023-07-21,1312.33,3.1,1
CUST1186,Scott Bean,ljohnson@gmail.com,(334) 839-3130,US,North John,43,Other,"Electronics, Sports, Fashion",2023-04-15,2023-05-31,3257.55,4.6,1
CUST1187,Steven Howell,nbrandt@hotmail.com,+91 3209870 652,IN,Knightfort,62,F,"Sports, Home Appliances, Books",2022-09-27,2024-10-12,912.54,2.4,1
CUST1188,Ronald Lyons III,ashley62@roth.biz,+91 6196063 407,IN,South Alanborough,23,M,"Sports, Books, Fashion",2022-12-01,2025-02-14,3787.07,4.7,0
CUST1189,Katie Ruiz,christian02@freeman.com,+234 250 797 3608,NG,North Jenniferfort,43,Other,"Electronics, Fashion",2024-03-12,2024-07-31,3768.78,4.7,1
CUST1190,Devon Sanders,donnahorton@gmail.com,+91 5514080 515,IN,Andersonmouth,62,F,"Home Appliances, Books, Beauty",2023-05-07,2024-08-11,107.74,0.8,1
CUST1191,Heather Sullivan,joshua03@hotmail.com,+44 7524 158093,UK,Nicholsmouth,26,M,"Fashion, Sports",2023-04-05,2023-05-02,964.37,1.3,1
CUST1192,Renee Harris,pthomas@hotmail.com,(668) 321-7519,US,South Brandonland,29,M,Beauty,2023-03-15,2025-07-05,2308.24,4.2,0
CUST1193,William Hernandez,rwashington@alvarado.org,+44 8541 107305,UK,West Bradleyville,44,F,"Sports, Electronics, Fashion",2024-06-01,2024-12-19,4064.98,1.4,1
CUST1194,William Cantrell DDS,michaelduncan@wilson.com,(662) 841-6780,US,East Jeremy,35,M,"Electronics, Sports",2023-10-13,2024-09-12,1536.32,2.2,1
CUST1195,Aaron Adams,grichards@watkins.com,+44 9774 762315,UK,Robinville,24,M,Books,2022-11-24,2025-04-19,2441.7,3.5,0
CUST1196,Rebekah Brewer,carolyn07@rivas-stevens.com,(910) 417-4006,US,Annamouth,20,M,Sports,2022-09-29,2024-07-26,3360.08,4.1,1
CUST1197,Brooke Anderson,heatherthompson@andrews.info,(845) 560-4860,US,Ericksonmouth,66,F,"Home Appliances, Books",2024-05-03,2024-11-04,1940.76,2.8,1
CUST1198,Deanna Lee,crystalcooper@yahoo.com,+1 (737) 573-9501,CA,Martinfurt,39,F,Books,2023-08-07,2023-12-18,2204.32,2.2,1
CUST1199,Stuart Goodwin,patriciadelacruz@hotmail.com,+91 1721598 954,IN,New Ruth,40,F,Electronics,2023-05-08,2025-05-17,1954.33,0.8,0
CUST1200,Joseph Smith,kellyperkins@yahoo.com,+91 1848334 741,IN,Lake Brendanport,26,M,"Electronics, Sports, Books",2022-09-05,2023-08-22,4365.65,2.3,1
CUST1201,Michael Webb,kanderson@yahoo.com,+44 7257 828259,UK,East Michael,60,F,"Home Appliances, Fashion, Electronics",2022-08-07,2025-02-26,1905.31,3.3,0
CUST1202,Connie Casey,larsonchristopher@leblanc-soto.com,+234 202 795 6440,NG,South John,20,Other,"Beauty, Home Appliances",2023-11-04,2024-03-02,181.49,2.1,1
CUST1203,Cathy White,greensusan@yahoo.com,+44 7899 699342,UK,North Cynthiahaven,57,M,"Home Appliances, Beauty",2024-02-03,2024-05-01,3073.14,2.3,1
CUST1204,Rebecca Robinson,shane42@gmail.com,(689) 651-4970,US,Christinachester,30,Other,Sports,2023-02-22,2023-09-05,3697.96,1.8,1
CUST1205,Mr. Timothy Bird,clarkegabriel@harmon.com,+1 (512) 432-1173,CA,Lake Jamesshire,20,M,"Electronics, Books",2024-07-08,2025-04-03,3945.82,3.7,0
CUST1206,Wesley Brown,prussell@yahoo.com,+1 (408) 249-8399,CA,Wrightmouth,46,M,"Beauty, Sports",2022-08-12,2025-01-20,4937.38,2.6,1
CUST1207,Amy Morse,davidharvey@thomas.biz,+44 8256 481351,UK,Sophiabury,60,Other,Electronics,2023-04-04,2024-05-11,1292.44,1.3,1
CUST1208,David Andrews,luis39@moody.com,+91 3927917 625,IN,Grantbury,38,F,"Fashion, Books",2023-11-26,2024-04-26,4967.47,0.6,1
CUST1209,Ronald Mckenzie,johnvilla@ramirez.com,+91 1846806 285,IN,South Kyle,60,M,"Beauty, Home Appliances, Electronics",2023-04-16,2025-03-25,4762.37,3.5,0
CUST1210,Peter Mahoney,james72@allen.com,+234 431 174 7549,NG,East Johnberg,67,Other,Beauty,2024-05-17,2024-10-02,4372.51,4.7,1
CUST1211,Katherine Davis,amanda70@hotmail.com,+234 373 749 1857,NG,Edwinport,65,Other,"Beauty, Sports",2023-04-10,2023-09-05,1947.35,3.7,1
CUST1212,Blake Oliver,melissa25@gmail.com,+91 9567985 920,IN,South Kelliland,25,F,Electronics,2023-04-21,2024-12-21,4061.39,1.5,1
CUST1213,Samantha Oconnor,baileyjulia@hotmail.com,(805) 417-5160,US,New Jenniferfort,30,Other,Sports,2023-10-29,2024-01-07,1767.17,3.2,1
CUST1214,Shannon Edwards,shannonphilip@gmail.com,+234 277 627 3153,NG,Roberttown,42,Other,"Electronics, Books, Beauty",2022-10-24,2024-03-24,724.35,1.9,1
CUST1215,Jason Bruce,patricia63@anderson-sawyer.com,+1 (569) 546-2198,CA,Bobberg,45,F,"Beauty, Fashion",2024-05-13,2025-04-12,2724.45,4.3,0
CUST1216,Mary Mason,dlarson@gmail.com,+1 (413) 294-4535,CA,Johnsonhaven,24,F,Sports,2022-09-11,2024-01-12,3352.34,3.2,1
CUST1217,Andrew Hendricks,atkinsonjessica@hotmail.com,+91 3496440 597,IN,New Brittneyton,36,M,"Beauty, Home Appliances",2022-09-01,2025-03-09,1648.04,4.2,0
CUST1218,Janice Sanchez,erasmussen@nichols.com,+44 7888 724830,UK,West Courtneyshire,60,Other,Sports,2023-03-06,2024-11-01,3047.18,1.2,1
CUST1219,Olivia Herrera MD,alexandriasmith@gmail.com,+234 831 599 3565,NG,Lake Danielleside,25,F,"Sports, Home Appliances, Fashion",2023-05-23,2024-10-22,1613.57,5.0,1
CUST1220,Mark Ellis,dcampbell@hotmail.com,+91 4745951 844,IN,New Jeffreyfurt,21,F,Beauty,2022-10-26,2024-01-20,1528.33,4.8,1
CUST1221,Kelly George,maymichael@yahoo.com,+44 9988 314349,UK,Murrayland,32,Other,"Electronics, Fashion, Home Appliances",2023-11-11,2024-10-20,4255.54,4.7,1
CUST1222,Mr. Tony Gray,jwatson@yahoo.com,+91 9244717 203,IN,South Kevinchester,28,M,"Home Appliances, Books, Beauty",2023-02-18,2024-10-12,1565.6,4.2,1
CUST1223,Rebecca Nicholson,john18@moon.info,+91 4514978 702,IN,North Jennifer,43,M,"Beauty, Books, Sports",2022-09-04,2024-03-02,4952.54,3.9,1
CUST1224,Tonya Patterson,kayleewarner@norton-smith.com,+44 2628 496915,UK,Wattsfort,24,M,"Sports, Electronics",2022-11-12,2024-05-07,3535.43,3.0,1
CUST1225,Sara Rodriguez,anunez@gmail.com,+234 247 368 1943,NG,West Stephanie,26,F,"Home Appliances, Books, Fashion",2022-10-23,2025-04-29,2341.91,1.2,0
CUST1226,Matthew Shea,hunterjulie@gmail.com,+44 4420 695621,UK,Moralesmouth,65,Other,Books,2023-03-13,2024-08-17,1168.87,3.9,1
CUST1227,Brandy Gray,alexanderyates@yahoo.com,+1 (354) 638-4600,CA,North Anthonyland,27,F,"Beauty, Fashion",2023-01-31,2025-04-18,599.54,4.0,0
CUST1228,Luis Montgomery,vasquezterri@rodriguez-frey.org,(759) 522-6146,US,Robertfurt,29,M,Sports,2023-03-14,2024-02-24,570.63,4.9,1
CUST1229,Melissa Howard,dustinmoore@yahoo.com,+234 747 513 1912,NG,East Davidton,58,Other,"Fashion, Electronics",2022-11-26,2025-01-29,3007.62,4.9,1
CUST1230,Donna Watson,gcastaneda@gmail.com,(468) 180-7045,US,Port Josehaven,62,Other,Beauty,2022-11-08,2023-10-22,1280.19,2.7,1
CUST1231,Katie Odonnell,gutierrezryan@hotmail.com,+91 2925327 970,IN,East Beth,60,Other,Home Appliances,2024-05-21,2024-09-26,3901.66,5.0,1
CUST1232,Patricia Tucker,amarsh@nguyen.biz,+91 6418354 949,IN,Kevinberg,41,M,Electronics,2023-08-13,2024-09-25,1448.56,3.4,1
CUST1233,William Benson,amanda63@jones.com,(407) 475-1680,US,North Mary,50,M,Sports,2022-08-11,2023-03-23,698.05,3.4,1
CUST1234,Amanda Hernandez,morakristin@hotmail.com,+1 (880) 354-7697,CA,South Christopherview,62,Other,Sports,2024-06-06,2024-08-30,4938.01,2.7,1
CUST1235,Anna Mason,olsenlinda@martinez.org,+44 3343 418529,UK,Ortizside,62,F,"Sports, Fashion",2023-07-18,2025-07-09,1981.4,5.0,0
CUST1236,Wayne Robinson,christopher18@rodriguez.com,(419) 109-6600,US,Lake Janeburgh,68,Other,Home Appliances,2024-01-01,2024-06-13,1693.62,3.7,1
CUST1237,Kevin Smith,xjohnson@yahoo.com,(101) 686-5503,US,Port Yvonnefurt,68,Other,"Electronics, Sports",2023-04-01,2023-09-27,2029.6,4.2,1
CUST1238,Robert Ellis,johnsondan@hines-price.com,+1 (585) 228-3498,CA,Murphyfort,59,M,Beauty,2023-07-18,2023-10-03,2741.01,4.2,1
CUST1239,Jordan Adams,michaelapineda@scott-burton.org,(637) 560-1060,US,East Charlene,29,M,"Home Appliances, Books, Electronics",2023-11-08,2024-06-03,985.25,3.2,1
CUST1240,Wayne Mendez,lisasullivan@jones-bass.com,(329) 271-7989,US,Bellland,28,M,"Books, Electronics, Sports",2024-01-31,2024-07-26,731.2,1.4,1
CUST1241,Hannah Schaefer,christophercopeland@gmail.com,(127) 646-7652,US,Kennethville,52,M,"Beauty, Electronics",2024-01-27,2025-06-11,2580.13,2.1,0
CUST1242,Andrew Galvan,campbellkelly@ross.biz,+44 9500 719647,UK,Williamhaven,51,F,"Sports, Home Appliances, Fashion",2022-12-06,2024-04-19,1572.94,4.8,1
CUST1243,Matthew Sullivan,mcneilsandra@yates-smith.com,+1 (555) 597-4635,CA,Edwardsport,40,Other,"Sports, Fashion, Electronics",2022-09-22,2024-09-16,2503.17,1.9,1
CUST1244,Rose Villa,rodrigueznicole@yahoo.com,(209) 687-7932,US,North Joshuatown,37,M,Sports,2023-11-05,2024-04-06,1261.79,1.3,1
CUST1245,Edward Duffy,melinda67@yahoo.com,+1 (332) 337-4822,CA,Elizabethchester,26,Other,"Home Appliances, Electronics, Books",2022-12-10,2023-05-03,1158.6,2.1,1
CUST1246,Christopher Bradley,bparsons@acosta.com,+234 101 997 1907,NG,Christinashire,43,F,Books,2024-01-26,2024-10-17,1970.73,4.6,1
CUST1247,Jared Bailey,bernardchristina@hotmail.com,+91 8656484 341,IN,South Jayshire,31,M,"Beauty, Books, Fashion",2023-10-27,2024-03-14,4706.98,1.1,1
CUST1248,Melissa Moore,sarahgonzalez@hotmail.com,+234 931 673 6717,NG,Hodgebury,50,Other,Home Appliances,2024-06-05,2025-01-26,2861.85,3.4,1
CUST1249,Mary Hughes,greenchristian@gmail.com,+44 5480 704511,UK,Port David,42,M,"Fashion, Electronics, Books",2024-05-10,2024-09-06,1650.17,4.0,1
CUST1250,Jeanette Pineda,diazanita@gmail.com,(589) 993-4751,US,Stevenberg,44,M,"Beauty, Electronics",2024-03-16,2025-03-25,2704.2,3.6,0
CUST1251,Gerald Long,karen64@clark-watkins.org,+234 558 115 2665,NG,Elainemouth,27,M,"Electronics, Beauty",2022-10-30,2023-05-06,4555.3,4.0,1
CUST1252,Shane Greene,doris71@weaver.org,+91 3531940 470,IN,Davidton,24,M,Sports,2023-05-07,2025-05-30,4899.48,1.5,0
CUST1253,Carrie Mercer,estradakristen@contreras.com,+234 185 937 6352,NG,Jonesland,24,Other,"Beauty, Sports",2023-04-12,2023-05-19,2985.25,4.1,1
CUST1254,David King,staceyfoley@williams.net,+234 624 243 4165,NG,Elizabethfurt,21,M,"Home Appliances, Fashion",2024-05-18,2025-05-10,2802.56,3.2,0
CUST1255,Pamela Parks,randerson@gmail.com,+234 175 162 5320,NG,Allisonfort,68,Other,"Sports, Home Appliances, Beauty",2024-05-07,2025-07-26,4049.82,3.6,0
CUST1256,Danielle Braun,jenny19@gmail.com,+1 (229) 173-9688,CA,East Andrew,50,Other,Beauty,2024-01-07,2025-01-03,725.1,0.5,1
CUST1257,Victoria Short,ocruz@burton.com,+44 4106 533544,UK,Kathychester,35,M,"Beauty, Books, Fashion",2023-01-12,2023-05-18,799.08,3.1,1
CUST1258,Collin Gentry,babbott@smith-sanchez.com,+1 (900) 691-2109,CA,Lake Hector,46,F,"Sports, Books",2023-11-14,2024-05-17,2149.39,2.6,1
CUST1259,Kimberly Mcclure,lbuck@yahoo.com,+234 716 346 8554,NG,Cassidyshire,63,M,"Beauty, Electronics",2023-04-23,2023-11-26,4767.82,2.8,1
CUST1260,Emily Meadows,jonathan84@gmail.com,+234 920 864 8032,NG,Hunterville,23,Other,Electronics,2023-04-06,2023-12-18,2091.92,1.9,1
CUST1261,Courtney Williams,jacobsapril@yahoo.com,+44 9186 602165,UK,Port Matthewstad,21,M,"Books, Sports, Home Appliances",2022-09-26,2024-01-19,4729.85,1.2,1
CUST1262,Melissa Wise,kimberlyschmidt@hotmail.com,(153) 275-6838,US,Lake Edwinview,50,Other,Home Appliances,2023-11-04,2025-04-11,4814.62,2.4,0
CUST1263,Brian White,nhardy@gmail.com,+91 4192063 431,IN,Charlestown,52,Other,Home Appliances,2023-05-30,2024-05-29,2623.56,5.0,1
CUST1264,Manuel Bradley,uhammond@yahoo.com,(915) 684-4204,US,Tiffanyshire,65,M,"Home Appliances, Sports, Books",2022-12-14,2024-04-23,3119.8,4.6,1
CUST1265,Tyrone Cabrera,fadams@gmail.com,+44 2054 602775,UK,South Sylvia,70,Other,"Sports, Electronics, Home Appliances",2023-04-02,2024-09-20,4971.69,3.5,1
CUST1266,Joseph Hernandez,drosario@yahoo.com,+44 2705 208433,UK,West Stacy,51,M,Electronics,2023-07-20,2023-07-29,3405.16,4.5,1
CUST1267,Andre Smith,raymond30@gould.com,+234 743 358 3282,NG,Walkerburgh,21,F,"Home Appliances, Fashion",2023-03-14,2023-11-18,4213.1,2.8,1
CUST1268,John Moran,jacksonscott@simmons.net,+234 457 252 4012,NG,South Dennisland,61,M,"Electronics, Books, Sports",2024-04-11,2024-07-05,4851.67,2.0,1
CUST1269,Krista Taylor,maria16@hotmail.com,+91 3687135 601,IN,Gillborough,65,Other,"Home Appliances, Fashion, Books",2023-11-22,2024-11-04,1538.37,1.5,1
CUST1270,Christopher Simon,martin00@yahoo.com,+1 (182) 133-9409,CA,New Kevinside,47,Other,"Electronics, Books",2023-12-01,2024-10-03,4146.06,0.7,1
CUST1271,Betty Wiley,smithrobert@taylor-allen.com,(257) 863-9666,US,North Janice,40,M,Books,2024-03-18,2024-10-02,3116.1,2.0,1
CUST1272,Sherry Bowman,nrivera@wilson.net,+44 1493 735588,UK,Port Robertfurt,45,F,Electronics,2022-12-25,2024-02-20,2070.13,0.5,1
CUST1273,Steven Simmons,tacosta@gmail.com,+1 (354) 311-1023,CA,Nathanielview,25,F,Fashion,2023-01-18,2023-07-29,2620.16,1.2,1
CUST1274,Jeffrey Baker,johnsonamy@yahoo.com,+234 907 852 6427,NG,North Markville,37,F,"Fashion, Sports",2022-09-18,2022-10-17,1207.87,2.3,1
CUST1275,Kevin Gutierrez,williskenneth@howard.com,+234 769 724 7683,NG,Garciaborough,46,M,Books,2023-08-15,2024-06-26,632.61,2.5,1
CUST1276,Michelle Watson,deanmcguire@walls.com,+91 8650898 763,IN,Fieldsbury,63,M,Fashion,2022-11-02,2024-03-28,128.47,4.5,1
CUST1277,Tina Rosales,lcarney@yahoo.com,+234 864 991 4251,NG,Brandonville,65,F,Fashion,2023-04-28,2024-06-22,297.26,2.3,1
CUST1278,Paula Montoya,ddavenport@yahoo.com,+44 9901 678985,UK,South Billy,35,M,"Home Appliances, Sports",2022-10-06,2023-04-03,4747.04,4.8,1
